OrderID,Date,CustomerID,Quantity,UnitPrice,ShippingAddress,TrackingNumber,ItemsInCart,CouponCode,TotalPrice,Has_Coupon,Order_Month,Is_Weekend,AvgPricePerCartItem,QuantityToCartRatio,Product_Desk,Product_Laptop,Product_Monitor,Product_Phone,Product_Printer,Product_Tablet,PaymentMethod_Credit Card,PaymentMethod_Debit Card,PaymentMethod_Gift Card,PaymentMethod_Online,OrderStatus_Delivered,OrderStatus_Pending,OrderStatus_Returned,OrderStatus_Shipped,ReferralSource_Facebook,ReferralSource_Google,ReferralSource_Instagram,ReferralSource_Referral
ORD200783,2025-05-26,C19937,1,438.34,281 Main St,TRK46990083,5,FREESHIP,438.34,1,5,0,87.66799999999999,0.2,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False
ORD200784,2025-05-16,C21191,1,325.81,232 Main St,TRK85771230,1,WINTER15,325.81,1,5,0,325.81,1.0,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True
ORD200785,2023-07-29,C45862,1,176.1,342 Main St,TRK53089983,1,SAVE10,176.1,1,7,1,176.1,1.0,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False
ORD200786,2023-08-23,C39130,5,45.31,774 Main St,TRK99583414,8,NO_COUPON,226.55,0,8,0,28.31875,0.625,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
ORD200787,2024-03-17,C18167,4,221.96,193 Main St,TRK36841089,7,NO_COUPON,887.84,0,3,1,126.83428571428571,0.5714285714285714,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
ORD200788,2023-11-02,C47307,2,601.43,761 Main St,TRK43516112,5,FREESHIP,1202.86,1,11,0,240.57199999999997,0.4,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False
ORD200789,2023-08-17,C57276,5,691.28,183 Main St,TRK75899752,10,SAVE10,3330.4075,1,8,0,333.04075,0.5,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False
ORD200790,2024-09-14,C38928,4,417.89,302 Main St,TRK96636009,4,NO_COUPON,1671.56,0,9,1,417.89,1.0,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False
ORD200791,2024-01-13,C49710,4,409.28,956 Main St,TRK92591237,8,NO_COUPON,1637.12,0,1,1,204.64,0.5,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
ORD200792,2023-06-16,C41709,2,356.35,746 Main St,TRK90995294,6,WINTER15,712.7,1,6,0,118.78333333333335,0.3333333333333333,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False
ORD200793,2024-04-15,C91255,5,170.22,769 Main St,TRK69599961,8,NO_COUPON,851.1,0,4,0,106.3875,0.625,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True
ORD200794,2023-03-09,C76653,4,384.85,988 Main St,TRK77052196,9,FREESHIP,1539.4,1,3,0,171.04444444444445,0.4444444444444444,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,True,False
ORD200795,2024-11-20,C95667,4,115.77,586 Main St,TRK41266666,7,SAVE10,463.08,1,11,0,66.1542857142857,0.5714285714285714,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False
ORD200796,2025-04-29,C33313,3,579.55,882 Main St,TRK13349970,8,WINTER15,1738.65,1,4,0,217.33125,0.375,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False
ORD200797,2023-02-27,C36825,2,438.76,426 Main St,TRK72557318,2,NO_COUPON,877.52,0,2,0,438.76,1.0,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False
ORD200798,2025-05-19,C20861,5,488.35,968 Main St,TRK89372013,9,FREESHIP,2441.75,1,5,0,271.30555555555554,0.5555555555555556,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False
ORD200799,2023-04-16,C26364,4,328.56,803 Main St,TRK78924436,4,FREESHIP,1314.24,1,4,1,328.56,1.0,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
ORD200800,2025-03-28,C34686,1,68.39,412 Main St,TRK99468332,3,WINTER15,68.39,1,3,0,22.796666666666667,0.3333333333333333,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False
ORD200801,2023-05-03,C97593,4,595.62,738 Main St,TRK58443593,8,FREESHIP,2382.48,1,5,0,297.81,0.5,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False
ORD200802,2024-02-17,C84331,5,644.64,205 Main St,TRK34440714,6,FREESHIP,3223.2,1,2,1,537.1999999999999,0.8333333333333334,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
ORD200803,2023-08-20,C88775,5,397.81,223 Main St,TRK45098068,5,SAVE10,1989.05,1,8,1,397.81,1.0,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True
ORD200804,2024-01-01,C76362,3,236.5,916 Main St,TRK11868618,8,FREESHIP,709.5,1,1,0,88.6875,0.375,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False
ORD200805,2024-10-15,C59278,5,472.01,178 Main St,TRK14590037,10,SAVE10,2360.05,1,10,0,236.00500000000002,0.5,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
ORD200806,2023-09-01,C55819,5,253.75,740 Main St,TRK13775054,9,WINTER15,1268.75,1,9,0,140.97222222222223,0.5555555555555556,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False
ORD200807,2024-11-10,C82344,3,676.21,260 Main St,TRK70957219,5,SAVE10,2028.63,1,11,1,405.726,0.6,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False
ORD200808,2024-02-13,C65565,3,134.05,192 Main St,TRK80383756,3,NO_COUPON,402.15,0,2,0,134.04999999999998,1.0,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False
ORD200809,2024-04-09,C80416,5,217.43,752 Main St,TRK54385892,10,SAVE10,1087.15,1,4,0,108.715,0.5,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False
ORD200810,2023-05-31,C23637,1,553.56,644 Main St,TRK16749863,5,NO_COUPON,553.56,0,5,0,110.71199999999999,0.2,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True
ORD200811,2023-11-05,C24769,2,28.55,864 Main St,TRK44538305,7,SAVE10,57.1,1,11,1,8.157142857142857,0.2857142857142857,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
ORD200812,2024-01-26,C81547,2,255.26,803 Main St,TRK88437123,6,FREESHIP,510.52,1,1,0,85.08666666666666,0.3333333333333333,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False
ORD200813,2025-03-15,C12813,5,292.54,263 Main St,TRK36131660,8,FREESHIP,1462.7,1,3,1,182.8375,0.625,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
ORD200814,2024-12-11,C50732,4,147.51,979 Main St,TRK21082461,4,WINTER15,590.04,1,12,0,147.51,1.0,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False
ORD200815,2024-08-04,C41320,3,569.84,920 Main St,TRK77539180,8,WINTER15,1709.52,1,8,1,213.69,0.375,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False
ORD200816,2024-02-21,C55286,5,574.79,497 Main St,TRK39058734,8,WINTER15,2873.95,1,2,0,359.24375,0.625,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,True
ORD200817,2023-10-05,C87994,4,598.19,430 Main St,TRK98883971,7,WINTER15,2392.76,1,10,0,341.8228571428572,0.5714285714285714,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False
ORD200818,2023-03-02,C25580,4,390.84,860 Main St,TRK58781638,9,WINTER15,1563.36,1,3,0,173.70666666666665,0.4444444444444444,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True
ORD200819,2024-09-28,C66196,2,398.45,650 Main St,TRK38104650,7,SAVE10,796.9,1,9,1,113.84285714285714,0.2857142857142857,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False
ORD200820,2023-05-27,C35377,5,623.81,171 Main St,TRK17342157,6,FREESHIP,3119.05,1,5,1,519.8416666666667,0.8333333333333334,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
ORD200821,2024-12-14,C40771,4,174.49,259 Main St,TRK56310345,5,SAVE10,697.96,1,12,1,139.592,0.8,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False
ORD200822,2025-03-15,C20624,1,479.56,923 Main St,TRK45123395,1,SAVE10,479.56,1,3,1,479.56,1.0,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False
ORD200823,2024-10-07,C27070,4,653.13,973 Main St,TRK83842481,8,WINTER15,2612.52,1,10,0,326.565,0.5,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False
ORD200824,2023-08-29,C18826,3,481.1,664 Main St,TRK12530495,3,FREESHIP,1443.3,1,8,0,481.09999999999997,1.0,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False
ORD200825,2025-03-26,C23899,5,271.69,543 Main St,TRK88914760,7,FREESHIP,1358.45,1,3,0,194.06428571428572,0.7142857142857143,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False
ORD200826,2025-03-08,C43249,3,463.81,283 Main St,TRK32469820,8,WINTER15,1391.43,1,3,1,173.92875,0.375,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False
ORD200827,2023-05-25,C95856,2,639.88,432 Main St,TRK58829625,5,WINTER15,1279.76,1,5,0,255.952,0.4,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False
ORD200828,2024-07-24,C86266,4,404.58,510 Main St,TRK64576020,5,FREESHIP,1618.32,1,7,0,323.664,0.8,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
ORD200829,2023-02-05,C39551,1,76.93,685 Main St,TRK68358007,6,WINTER15,76.93,1,2,1,12.821666666666667,0.16666666666666666,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False
ORD200830,2024-12-11,C90310,4,190.64,853 Main St,TRK70028457,5,SAVE10,762.56,1,12,0,152.512,0.8,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False
ORD200831,2023-12-18,C20124,2,88.73,140 Main St,TRK61346824,5,NO_COUPON,177.46,0,12,0,35.492000000000004,0.4,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False
ORD200832,2024-03-12,C63372,5,485.71,903 Main St,TRK14661811,10,SAVE10,2428.55,1,3,0,242.85500000000002,0.5,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True
ORD200833,2025-03-14,C90595,5,78.29,508 Main St,TRK96573803,5,WINTER15,391.45,1,3,0,78.28999999999999,1.0,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True
ORD200834,2024-04-11,C98483,5,22.14,456 Main St,TRK22084320,10,NO_COUPON,110.7,0,4,0,11.07,0.5,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False
ORD200835,2024-03-26,C16429,1,679.65,390 Main St,TRK73888013,6,FREESHIP,679.65,1,3,0,113.27499999999999,0.16666666666666666,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False
ORD200836,2023-02-02,C31810,1,178.44,328 Main St,TRK58725886,2,FREESHIP,178.44,1,2,0,89.22,0.5,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False
ORD200837,2025-06-14,C88029,5,655.55,282 Main St,TRK59701278,5,NO_COUPON,3277.75,0,6,1,655.55,1.0,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False
ORD200838,2024-04-11,C57798,4,577.08,384 Main St,TRK68797566,8,NO_COUPON,2308.32,0,4,0,288.54,0.5,True,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False
ORD200839,2023-08-24,C82858,3,197.97,551 Main St,TRK90618490,5,NO_COUPON,593.91,0,8,0,118.782,0.6,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
ORD200840,2024-01-14,C60699,3,411.95,672 Main St,TRK88660574,7,FREESHIP,1235.85,1,1,1,176.54999999999998,0.42857142857142855,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True
ORD200841,2024-09-19,C94658,2,443.22,742 Main St,TRK51732528,5,NO_COUPON,886.44,0,9,0,177.288,0.4,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False
ORD200842,2025-05-07,C78305,3,364.14,396 Main St,TRK88312618,7,WINTER15,1092.42,1,5,0,156.06,0.42857142857142855,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True
ORD200843,2025-05-13,C43538,3,430.06,534 Main St,TRK20961563,8,FREESHIP,1290.18,1,5,0,161.2725,0.375,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
ORD200844,2024-12-04,C47486,1,320.92,883 Main St,TRK75984759,5,FREESHIP,320.92,1,12,0,64.184,0.2,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False
ORD200845,2023-10-08,C24212,3,107.36,808 Main St,TRK68894675,5,FREESHIP,322.08,1,10,1,64.416,0.6,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False
ORD200846,2024-07-04,C24765,2,359.86,646 Main St,TRK43977698,4,NO_COUPON,719.72,0,7,0,179.93,0.5,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
ORD200847,2024-11-18,C48176,4,434.23,670 Main St,TRK90560300,8,FREESHIP,1736.92,1,11,0,217.115,0.5,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False
ORD200848,2023-01-01,C54675,2,645.85,634 Main St,TRK18049633,5,NO_COUPON,1291.7,0,1,1,258.34000000000003,0.4,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True
ORD200849,2025-06-09,C16675,4,214.35,664 Main St,TRK12756945,7,WINTER15,857.4,1,6,0,122.48571428571428,0.5714285714285714,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True
ORD200850,2025-04-27,C38557,3,638.5,890 Main St,TRK14832238,4,FREESHIP,1915.5,1,4,1,478.875,0.75,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
ORD200851,2023-12-12,C80183,1,365.57,146 Main St,TRK20814598,5,SAVE10,365.57,1,12,0,73.114,0.2,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
ORD200852,2024-10-24,C39530,3,568.05,618 Main St,TRK69000497,6,SAVE10,1704.15,1,10,0,284.02500000000003,0.5,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False
ORD200853,2023-10-16,C10002,3,490.01,894 Main St,TRK94641152,4,SAVE10,1470.03,1,10,0,367.5075,0.75,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False
ORD200854,2025-06-13,C56938,3,372.6,356 Main St,TRK67735987,7,WINTER15,1117.8,1,6,0,159.68571428571428,0.42857142857142855,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True
ORD200855,2023-05-25,C41331,5,240.61,785 Main St,TRK94198179,10,FREESHIP,1203.05,1,5,0,120.30499999999999,0.5,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
ORD200856,2024-06-03,C94698,1,586.62,871 Main St,TRK95768773,5,NO_COUPON,586.62,0,6,0,117.324,0.2,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False
ORD200857,2024-03-10,C56506,3,257.84,185 Main St,TRK86808324,4,NO_COUPON,773.52,0,3,1,193.38,0.75,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,True,False
ORD200858,2023-08-20,C22167,5,435.66,891 Main St,TRK70269748,9,NO_COUPON,2178.3,0,8,1,242.03333333333336,0.5555555555555556,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False
ORD200859,2024-08-28,C11127,5,261.33,154 Main St,TRK73285507,5,SAVE10,1306.65,1,8,0,261.33000000000004,1.0,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True
ORD200860,2024-01-23,C69542,1,422.54,876 Main St,TRK20746505,1,SAVE10,422.54,1,1,0,422.54,1.0,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False
ORD200861,2023-03-19,C93276,5,330.45,230 Main St,TRK44165913,10,FREESHIP,1652.25,1,3,1,165.225,0.5,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False
ORD200862,2023-12-02,C37969,3,120.82,799 Main St,TRK69852386,5,SAVE10,362.46,1,12,1,72.49199999999999,0.6,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True
